,SR01Up_Avg,SR01Dn_Avg,IR01UpCo_Avg,IR01DnCo_Avg,T_RTD (2 m),P_PARO,T_HMP (3 m),rH_HMP (3 m),meanwsp_YWM,meanwdir_YWM,stdwdir_YWM,SWrad_Avg,Temp_Hobo (2 m),RH_Hobo (2 m)
6/14/20 3:00,0.157416833,0.331595,334.454631,338.5057333,5.732372535,940.1227005,5.67384,79.6199,1.110855,187.6086714,0.002528578,0.165165,6.00325,83.07374833
6/14/20 4:00,2.3397665,0.706210333,313.1289367,332.49945,5.54036103,940.0517705,5.470235,78.0748,1.15794,189.8349855,0.002472546,1.76365,5.69743,81.80756833
6/14/20 5:00,18.58867133,1.8270475,330.7747491,336.3661,5.82353226,940.2745595,5.711375,78.1102,1.09298,188.3952385,0.002494773,11.51871,6.037398333,81.10786833
6/14/20 6:00,23.06998567,2.668449667,335.0415358,342.5789667,6.497699655,940.3190635,6.59423,76.8471,1.129955,193.202828,0.002397953,20.475605,6.586135,79.983185
6/14/20 7:00,197.1956433,18.19035,306.1342533,350.4947667,7.435821725,940.1596915,7.21428,74.14865,1.16484,191.2114744,0.002441447,174.405115,7.403028333,77.39034833
6/14/20 8:00,429.80679,47.4000135,294.9535252,366.3192667,7.337462605,940.1877955,6.91159,74.62645,1.10037,190.6602082,0.002505255,414.814,7.952738333,77.69649167
6/14/20 9:00,592.5730167,67.33650567,306.1718251,407.7904222,11.76652176,939.977952,11.3074,65.19225,0.785355,193.2635406,0.002255908,581.5155,11.65954167,66.59117667
6/14/20 10:00,672.4870333,76.14335,338.7790039,444.0961167,13.03401312,940.048595,12.6024,57.0845,0.94427,194.3943202,0.002242334,713.512,13.31667,58.6422225
6/14/20 11:00,715.4164,83.419619,326.3367102,457.7006333,14.52579711,939.708566,13.4221,51.18225,0.883545,195.7685982,0.002242334,795.907,14.53525167,52.17828417
6/14/20 12:00,729.8315667,92.930865,331.2038129,484.1226833,16.38791405,939.2023775,15.52835,46.12545,0.9284,198.2764588,0.00217698,791.9935,16.29548333,47.18373333
6/14/20 13:00,569.58675,74.61465333,337.5345118,494.5504333,16.7310597,938.937353,16.33805,46.0106,1.177755,197.7814982,0.002209029,667.4936,16.88204667,47.08898833
6/14/20 14:00,498.91484,67.71807933,345.9731386,482.6561833,16.9451949,938.386641,16.12145,46.46205,1.39632,196.7303117,0.002209029,572.4387,16.71870833,47.73940667
6/14/20 15:00,523.1462667,74.747785,337.3423626,489.4218,17.87831985,937.8271025,17.23535,44.5411,1.529975,199.5730475,0.002209029,645.5146,17.710455,45.45147667
6/14/20 16:00,597.9472,81.58752666,335.8439637,490.9236667,18.5780016,937.4481325,18.2527,31.7383,1.615,201.657126,0.002210437,647.2056,18.81316333,33.2097
6/14/20 17:00,526.4378167,75.90731,335.6868388,482.2241667,18.5124164,937.0693385,17.8794,32.36635,1.595515,202.2265808,0.002245342,613.5386,18.49664167,34.22507667
6/14/20 18:00,338.1152386,52.28437367,336.0490823,446.5989,16.5933227,936.8434195,16.0068,37.6622,1.696305,200.6942478,0.002260265,388.0947,16.65920333,40.525825
6/14/20 19:00,337.0713867,51.91400233,345.4004675,448.7254833,17.24035585,936.42663,16.3208,35.44435,1.61761,199.0255719,0.002325225,409.9777,16.90924833,38.03448833
6/14/20 20:00,161.9523627,19.5651175,354.0368412,387.9053115,13.45210275,936.6210845,13.2999,46.51085,1.52326,189.9076157,0.002286944,185.53075,13.518155,48.088195
6/14/20 21:00,98.03352272,12.20408167,350.9154687,386.3749672,12.7265648,936.767803,12.40465,46.71475,1.34534,188.6924366,0.00223111,104.86005,12.73690167,47.649035
6/14/20 22:00,9.988902499,1.1314555,349.5621825,355.1835,10.90848076,937.2119825,10.662,54.62665,1.309625,191.1934036,0.002270292,7.012525,11.15438167,57.24884833
6/14/20 23:00,6.501800666,1.101984333,349.4016995,351.7528667,9.353766745,937.475828,9.198905,66.0713,1.593835,193.683696,0.00229497,2.668725,9.229991667,68.215335
6/15/20 0:00,0.28571875,1.155391167,348.0815694,350.0117,8.55488552,937.7162355,8.688115,73.35635,1.561905,194.2083197,0.002386036,0.166455,8.872246667,75.20927833
6/15/20 1:00,0.24116525,0.488678333,346.2669219,348.4444333,7.99402209,938.287779,7.69554,72.7954,1.114125,193.5672742,0.002443001,0.353735,7.63922,74.56063167
6/15/20 2:00,1.944423083,0.785022333,346.8040493,344.4313833,7.045168495,938.49341,7.01274,82.99075,1.49092,194.0953279,0.002318927,0.742515,7.203853333,85.57820833
6/15/20 3:00,0.426984,0.4648705,331.2370934,339.5083333,6.259398665,938.698529,6.23302,85.5156,0.969145,191.3398676,0.002544918,0.47596,6.455156667,88.15893333
6/15/20 4:00,0.211990833,0.880534333,316.2798166,335.5757,5.555019295,939.5686075,5.40862,87.3613,1.09537,192.0940403,0.002457883,0.239265,5.724275,91.08188833
6/15/20 5:00,16.96156633,2.042270833,319.0081173,334.1878333,5.216592225,940.290634,4.880115,90.2505,1.099245,194.1365262,0.002577594,11.788235,5.224395,93.84461833
6/15/20 6:00,35.23153934,2.050000333,346.0385721,343.8123333,5.485304845,940.3691395,5.44651,91.653,1.016575,185.1489988,0.002484165,24.49091,5.652501667,94.130615
6/15/20 7:00,95.35949267,7.605764167,346.6553629,352.0862667,6.415600075,940.5538835,6.4113,90.8901,1.036265,185.2471271,0.002346564,94.0259,6.72825,92.8523
6/15/20 8:00,72.36176467,6.3655465,347.4629111,353.1277833,6.89231106,940.7426835,6.65405,86.73385,1.16184,186.7903663,0.002414761,81.1334,7.117603333,90.209365
6/15/20 9:00,236.0831467,16.87308833,350.2083618,367.47235,7.873387505,940.676523,7.597175,81.71145,1.18248,185.4958102,0.002443267,181.62785,7.902251667,86.35805667
6/15/20 10:00,244.3001333,25.20583294,352.8727838,378.1879333,9.17877908,941.1557705,8.961145,77.8713,1.0573,191.9880054,0.002427641,254.8174,9.276178333,81.83582667
6/15/20 11:00,385.3019867,37.43156506,358.9454792,400.4449667,10.72625474,941.121471,10.27514,76.2318,0.8811,193.3765006,0.002258618,355.537,10.74122333,80.53910333
6/15/20 12:00,487.2620767,59.046407,345.9886496,447.6373167,13.52246157,941.2433572,12.56855,68.1075,0.91641,195.259783,0.002242334,536.4105,13.177575,70.45110667
6/15/20 13:00,495.27855,57.08694383,345.7547769,442.18265,13.6172572,941.0138092,12.98225,67.306,0.834885,193.9975837,0.002251459,499.59825,13.65613333,69.503205
6/15/20 14:00,508.3201067,55.24487167,344.9926415,444.4828333,14.90366255,940.887344,14.1182,65.15805,1.080675,195.259783,0.002242334,559.361,15.006655,66.57795167
6/15/20 15:00,673.5836333,85.70379333,338.7646831,484.1762667,16.29445965,940.6450455,15.6695,55.91315,0.97347,196.8974728,0.002292794,637.2016,16.15842167,58.79554333
6/15/20 16:00,539.7317167,74.32467167,336.9496799,481.9375667,17.00451135,940.4432985,16.46215,51.4673,1.403805,197.7814982,0.002221011,640.5395,16.78807,52.842815
6/15/20 17:00,706.2545,85.93745833,337.0051292,483.7931,17.52969465,939.861973,17.0464,45.83025,1.43563,199.9867772,0.002174124,683.2387,17.60929833,44.64332
6/15/20 18:00,465.4886533,56.62532117,335.4917015,442.2573667,16.7653449,939.742572,16.16745,47.8125,1.500365,201.4483964,0.002210437,465.4684,16.71515833,50.59423167
6/15/20 19:00,507.51473,49.82947483,335.6647059,439.1244667,15.3811644,939.349722,14.7453,47.07915,1.63846,198.1204922,0.0023161,487.22675,15.51326667,48.63107833
6/15/20 20:00,405.5273947,29.03186817,333.3360829,419.2534667,13.1162015,939.4026435,13.04,50.9885,1.68418,190.555424,0.002274383,218.82065,13.39985,52.85648833
6/15/20 21:00,59.602485,9.34249977,323.3301627,375.5325667,12.86408196,939.4010365,12.8172,50.06115,1.135875,191.5461051,0.002243269,75.73295,12.61750333,51.13198167
6/15/20 22:00,26.31542117,5.396244833,308.9799838,360.7747583,9.713099125,939.7453785,9.6019,60.82515,1.349905,189.5944683,0.002276574,45.0923,9.864301667,62.78754667
6/15/20 23:00,0.7951665,0.950923833,306.4371978,346.7080833,8.19586658,940.143704,8.308345,68.90085,1.438625,191.1821123,0.002412487,1.20433,8.3919,71.31640833
6/16/20 0:00,0.285930333,0.724343333,305.7547799,340.8056667,7.819430725,940.729774,7.828405,69.023,1.417945,190.7053594,0.002379916,0.41223,7.978271667,71.33586167
6/16/20 1:00,0.124071333,0.615600167,313.8844605,337.9487167,6.89014911,941.6653885,6.788635,71.8901,1.3144,191.9010766,0.002605995,0.0273,6.873093333,74.89732667
6/16/20 2:00,0.2333905,0.629908833,313.3114485,335.3347,6.201557705,942.244755,6.19128,76.8219,1.334215,192.1666322,0.002592669,0.0598,6.391276667,79.37127
6/16/20 3:00,0.389565833,0.738201333,300.7976381,330.9001167,5.71070592,942.687615,5.529775,78.32025,1.322695,190.9714206,0.002658206,0.16131,5.795871667,80.64791833
6/16/20 4:00,2.655928667,0.827844,301.0933466,329.3684667,5.228406335,942.8300665,5.25863,78.9798,1.334425,190.108395,0.00254177,1.689415,5.560146667,81.84092333
6/16/20 5:00,21.723384,2.997703667,317.4752176,331.93995,5.342968095,943.4328275,5.206015,78.7073,1.168305,187.6271069,0.002515393,19.12972,5.483601667,82.12892333
6/16/20 6:00,127.8464423,12.07025017,322.4068078,343.9187,6.34257943,943.9138795,6.24261,78.9482,1.12187,182.9656943,0.002478802,106.057805,6.646451667,82.5427
6/16/20 7:00,151.3796318,12.70056267,319.8273782,353.1262833,7.44829149,944.09459,6.809055,71.50665,1.095765,186.8477256,0.002432139,151.243965,7.532758333,74.72827
6/16/20 8:00,179.7953303,16.66549833,341.1079011,366.5042833,8.28420584,944.240901,8.037445,71.1613,1.13614,188.0334467,0.002370336,153.89545,8.464838333,74.46802666
6/16/20 9:00,167.1962017,16.47829883,350.553803,370.3929667,9.192341925,944.5163775,8.88242,71.1011,1.16694,189.8043367,0.002306791,146.707,8.999416667,74.82748
6/16/20 10:00,196.3827833,21.23582827,352.3132208,378.7374,9.591034655,944.764813,9.55847,69.6929,1.19246,193.8275715,0.002236034,210.63625,9.785968333,73.22356
6/16/20 11:00,339.03676,36.55137639,359.0570101,403.8523948,11.23105992,944.7766855,10.992,68.185,1.239445,189.438123,0.002306791,471.295,11.27827,71.18301667
6/16/20 12:00,475.507675,55.65369633,345.0530755,432.7814,13.03063978,944.733409,12.28405,59.85595,1.284995,195.5196474,0.002228876,491.43575,13.17757833,63.01321833
6/16/20 13:00,439.3842633,57.28759406,345.6537333,443.39125,14.77652056,944.521446,13.8507,57.5184,1.232885,195.0565957,0.002228876,541.29125,14.63283,59.918135
6/16/20 14:00,673.89365,90.98035833,334.8803517,490.97885,16.7843938,944.168583,16.0961,53.1537,1.09798,198.5367562,0.002203096,680.3528,16.74661833,52.59892167
6/16/20 15:00,669.79425,84.968285,336.0074481,489.3358333,17.2078445,943.9644935,16.95025,46.82435,1.338285,198.8701734,0.002195571,639.205,17.126895,47.839535
6/16/20 16:00,490.1898933,65.570976,345.6329642,478.26785,17.0417217,943.9034625,16.41595,48.3458,1.618435,198.5367562,0.002186445,550.835,16.84367333,47.946095
6/16/20 17:00,609.8521667,85.24692833,335.4951348,487.9504833,18.2674279,943.771303,17.5923,45.26955,1.607255,201.7086938,0.002238314,655.6595,18.092175,45.70882833
6/16/20 18:00,208.199145,33.74808983,344.3462144,405.3032389,14.8682967,943.6923305,14.59025,51.1832,1.63483,197.3360062,0.002205763,260.33615,14.5784,53.15474167
6/16/20 19:00,291.2937363,42.60904233,344.5604069,431.6377333,15.90191062,943.6851885,15.44195,48.7453,1.443855,196.95475,0.002195571,313.9529,15.76580167,49.45755333
6/16/20 20:00,245.5436136,36.34330933,344.4947478,411.9662278,14.9939201,943.9298665,14.7542,48.1675,1.73208,198.6607221,0.002290206,275.55515,14.71625667,49.5312
6/16/20 21:00,66.02567233,8.954448896,350.040759,381.05335,13.57202145,944.4486555,13.063,47.78435,1.44989,197.4872761,0.002222212,72.216565,13.25278833,49.60541833
6/16/20 22:00,10.604116,1.494142667,349.1620495,357.9504833,10.78895256,945.0799865,11.00406,50.1976,1.318325,194.8245775,0.002202729,9.27287,11.24656667,51.90046333
6/16/20 23:00,1.922692667,0.807108,343.8856835,354.4745333,10.03612941,945.9414965,10.098905,54.93315,1.38871,192.8324006,0.002241911,2.005525,10.05523,56.60062667
6/17/20 0:00,2.0057115,0.494682167,330.3978832,348.9063833,8.76380396,946.304303,8.6835,60.0297,1.45146,192.8324006,0.002405098,1.42425,8.965756667,61.97251667
6/17/20 1:00,0.008528,0.6809685,303.106585,337.2914833,6.968175425,947.082564,6.933695,60.5877,1.37613,190.0483538,0.002653964,0.02601,7.217215,62.37951667
6/17/20 2:00,0.808699167,1.141801333,289.022168,324.6089167,5.113924975,947.6665905,5.1635,71.2507,1.2484,188.360154,0.00267576,0.748915,5.400846667,73.61433167
6/17/20 3:00,2.602539834,3.268231167,287.5820532,323.3304833,5.445520345,947.873792,5.220055,71.21155,1.272755,187.4232158,0.002693654,0.59155,5.327805,72.76013833
6/17/20 4:00,4.216913333,1.2800695,285.7583929,320.8647,4.75610094,948.032148,4.73826,70.87385,1.235705,184.620548,0.002489971,3.373075,4.970956667,72.68741833
6/17/20 5:00,85.099237,11.3408725,298.6419502,328.5530167,5.70425904,947.9154595,5.44737,70.2764,1.23816,191.5987236,0.002458987,36.973415,5.927785,72.27074167
6/17/20 6:00,256.5483867,28.877495,291.2794316,342.4654,5.620896445,947.798736,5.814265,69.6412,0.99513,188.5146536,0.002454811,215.40175,6.081281667,72.20787667
6/17/20 7:00,318.4396467,34.31845667,289.2434647,346.56245,6.768434465,947.7796365,6.5618,69.18845,1.051405,188.1444407,0.002438892,290.8507,7.170928333,71.115445
6/17/20 8:00,402.3772553,43.95659067,290.2898282,368.0535333,7.309679965,947.7748545,6.91037,71.2109,1.007795,188.5070863,0.002454811,384.474765,7.585078333,72.636155
6/17/20 9:00,382.1365267,44.40981817,334.1885046,396.7395222,9.991869785,947.3256335,9.57628,60.6082,0.9889,192.973536,0.002281769,390.61,10.26754333,64.338535
6/17/20 10:00,347.8022504,43.42251017,344.7951187,399.4503,11.26722155,947.221804,10.7528,56.84765,1.047325,195.0104453,0.002263116,393.41025,11.02870167,59.57323333
6/17/20 11:00,268.2398486,34.14709467,344.0869699,402.9075056,11.34540629,947.1567065,11.1223,54.68085,1.283095,195.015351,0.002246861,309.776,11.21166,57.03019167
6/17/20 12:00,225.9636097,28.98606967,345.5149002,383.7207167,11.28401668,946.7292945,10.66027,53.91695,1.285785,188.7704575,0.002326483,276.95795,11.15356667,55.93360333
6/17/20 13:00,288.0265094,37.84003506,347.7768953,406.1082389,11.57842015,946.673527,11.1932,52.96325,1.37618,188.7262656,0.002348785,361.982,11.70696333,55.839835
6/17/20 14:00,324.7195908,44.17222717,354.8504982,416.1546833,13.15503545,946.632518,12.5194,51.6143,1.31927,193.1254259,0.002208526,407.6067,12.98667333,53.271875
6/17/20 15:00,246.0638983,31.35865766,360.1302717,414.3650167,13.5338434,946.8224195,12.94105,45.9781,1.49348,194.4042343,0.002217651,316.9395,15.19244833,42.92219
6/17/20 16:00,230.8954839,25.61686811,359.7322581,408.12165,13.70471605,947.0120225,13.2563,44.98655,1.54729,195.4606384,0.002193603,242.495,13.75611833,45.610765
6/17/20 17:00,178.7970811,21.54044279,353.9780565,401.3453115,13.7083614,947.2638465,13.2864,45.86235,1.27304,197.6780481,0.002228905,178.4125,13.634235,46.59585333
6/17/20 18:00,192.4127105,25.70753054,352.6968761,392.7857167,11.66553209,947.262952,11.14965,53.02855,1.5373,195.319538,0.002193603,211.26975,11.54139334,53.34282333
6/17/20 19:00,194.8123441,24.66260304,345.0732512,389.42525,11.60984803,947.052905,10.8506,53.46335,1.14201,189.624988,0.002220685,223.575,11.33522,53.876745
6/17/20 20:00,140.875722,18.52827694,343.9896435,384.0400167,10.86092205,946.616463,10.50377,54.58505,1.102405,194.5203904,0.002214888,180.792,10.921555,54.991575
6/17/20 21:00,51.17074133,7.425467896,321.1998461,359.5129333,9.03672483,946.295989,8.771285,57.8645,1.16912,189.3301197,0.002351818,61.0958,9.051071667,58.95270167
6/17/20 22:00,28.56030083,5.859717333,297.2565107,342.3982333,6.911221575,946.302039,6.821195,65.2832,1.556795,192.8073192,0.002305169,23.31227,7.064063333,66.62358667
6/17/20 23:00,5.728885333,2.122751667,293.2646386,332.5769667,6.087787735,946.294849,5.949715,70.5385,1.16243,189.6619299,0.002470299,5.827595,6.288623333,71.70348
6/18/20 0:00,1.942777667,0.794213,299.8305897,330.6860833,5.511401555,946.339787,5.31617,71.7706,1.310575,190.3840456,0.002571462,2.295365,5.620623333,73.23624667
6/18/20 1:00,0.115699833,0.503533833,315.1797553,329.01615,5.00481312,946.2861975,4.905195,74.64375,1.06397,190.3964535,0.002535058,0.07541,5.09258,76.24583167
6/18/20 2:00,0.237511167,0.415613667,313.7783132,328.1599833,4.510794195,946.2261145,4.500405,74.9815,1.04144,189.1474925,0.002727699,0.07802,4.782185,76.85078667
6/18/20 3:00,0.656132834,0.451320667,322.9647738,329.1238333,4.53618263,946.014432,4.552535,76.0533,1.11966,192.5218103,0.002651899,0.34581,4.696713333,78.38335833
6/18/20 4:00,6.247260333,0.909298,323.5782691,329.11505,4.22832965,945.6269705,4.171295,78.14265,1.137495,192.5218103,0.002576481,4.876815,4.40194,80.142815
6/18/20 5:00,24.295401,2.993397167,319.0671544,330.11595,4.23128953,945.444034,3.963555,78.67745,1.02991,190.395497,0.002512496,22.878595,4.431091667,81.51928334
6/18/20 6:00,50.986706,4.819394167,324.7631139,334.4664,4.42763009,945.032293,4.401895,82.9017,0.9393,181.8874273,0.002488182,51.25785,4.671101667,84.90657333
6/18/20 7:00,80.16309334,6.306351,334.052412,341.3012334,5.038758455,944.7627065,4.86768,85.8447,0.71315,184.9893319,0.002488418,76.48625,5.067826667,88.115425
6/18/20 8:00,101.9215067,7.078414333,336.2377146,342.9302667,5.1771921,944.5152515,4.93288,85.8256,0.947735,184.9893319,0.002498627,95.8498,5.313743333,89.392885
6/18/20 9:00,119.2190849,8.025841,335.6685107,346.35435,5.302334255,944.1990445,4.9942,88.57935,0.776645,184.9893319,0.002527123,112.141,5.299175,91.30403
6/18/20 10:00,192.2268583,11.7381095,340.6973035,355.8021667,5.82772514,943.788066,5.60906,89.8906,0.7894,181.4652716,0.002527123,165.2209,5.951545,92.72858167
6/18/20 11:00,312.7523667,23.019979,344.9749157,370.3590167,6.947707385,943.334041,6.6285,90.5217,0.785805,185.7751489,0.00245339,278.059,7.108518333,93.66820333
6/18/20 12:00,355.328725,28.67107816,345.8655991,384.6382,8.476994195,942.786357,7.84012,88.51725,0.770765,186.8085925,0.00236307,390.906,8.310495,91.98923834
6/18/20 13:00,348.5877667,25.19968683,356.8285696,386.5212667,9.035360795,942.3982105,8.251545,84.9824,0.74779,188.3173068,0.002342682,364.8705,8.821538333,88.46655833
6/18/20 14:00,477.6241333,37.927098,358.6217743,401.1234833,9.328487235,941.959994,8.73975,81.8872,1.13766,186.2922539,0.002368255,527.9155,9.200878333,86.82917167
6/18/20 15:00,425.2007667,41.91186422,360.4832252,404.9189333,10.60304504,941.5480185,10.20375,76.9794,0.939295,193.0305676,0.002265214,482.55,10.44745667,80.897965
6/18/20 16:00,294.9373417,27.53143533,356.8389629,394.1409833,10.14533041,941.0623057,9.47171,79.35255,0.85596,186.9447122,0.00237492,360.3555,9.855591665,81.85344167
6/18/20 17:00,233.0457867,19.7353685,350.9691833,375.90405,8.57438856,940.878946,8.28121,77.2551,1.1957,187.4832421,0.002340287,211.43255,8.650283333,81.21653167
6/18/20 18:00,292.1113667,28.69421617,351.9540287,379.7377834,8.766481895,940.6409325,8.448625,80.3623,1.092775,189.8404053,0.002393284,289.1245,8.736076667,83.32797333
6/18/20 19:00,218.0257183,23.411141,351.2432786,376.8963667,8.92078531,940.3551915,8.635845,77.86875,1.23492,187.7731493,0.002382372,239.97,8.980583333,81.51915
6/18/20 20:00,108.3339283,11.67124773,343.5104649,363.06045,7.50837486,940.1901035,7.34249,78.8504,1.31067,186.5874282,0.002445597,129.7614,7.666825,81.69059833
6/18/20 21:00,67.38790367,4.821915833,333.4167395,352.0174,6.63694266,940.1098305,6.338285,81.14195,1.22096,183.0633679,0.002484302,71.0255,6.716158333,84.55061167
6/18/20 22:00,24.24010833,2.6012115,335.8626372,342.7138833,5.71304056,940.35009,5.46109,87.95905,1.038615,185.0769171,0.002468312,21.419635,5.819075,90.07831667
6/18/20 23:00,5.146410667,0.795654833,336.0144433,339.8288333,5.493228805,940.4818545,5.322005,87.79345,1.075315,190.4976434,0.002416516,6.67585,5.505373334,90.463125
6/19/20 0:00,0.91003,0.366821167,335.7953347,336.3058333,4.90546311,940.7382325,4.69702,90.544,1.19578,182.6959129,0.002634403,0.94816,5.017061667,92.88739166
