,SWin,SWout,LWin,LWout,T_RTD,P,T_HMP,RH_HMP,Wspd,Wdir,SWin_global,T_Hobo,RH_Hobo,Orig_Data
6/24/20 18:00,383.7916667,49.17516667,327.3766667,397.5316667,10.1615735,943.9468,10.16,54.375,1.6535,4.54,431.15,10.622,57.51733333,1
6/24/20 19:00,241.9183333,30.968,333.5716667,395.7683334,10.44466,943.7606,10.205,53.935,1.01,299.4,228.4,10.78666666,55.169,1
6/24/20 20:00,142.1855,18.31825,335.0766667,384.0416667,10.838385,943.7857,10.64,49.005,0.4235,224.9,157.1,10.98683334,51.53433333,1
6/24/20 21:00,42.50183334,5.32545,306.965,361.0766667,8.5877135,943.8906,8.447,57.06,1.156,306.95,52.28,8.670333334,59.0965,1
6/24/20 22:00,9.940683334,2.330783334,281.7116667,339.0716667,6.5428965,944.21115,6.593,61.985,1.402,324.3105,16.255,6.639833333,65.61666667,1
6/24/20 23:00,0.2878,0.876283334,294.3133334,329.7483333,4.5092995,944.56635,4.513,70.835,1.14,2.9925,1.8205,4.773333334,72.9835,1
6/25/20 00:00,0.005366667,0.61045,323.36,330.08,3.5926295,944.88425,3.562,74.95,1.1225,352.643,0,3.951333334,78.0015,1
6/25/20 01:00,0,1.088983333,317.54,326.3633333,4.6157295,944.4474,4.6585,72.775,0.8815,345.3,0,4.7735,75.93,1
6/25/20 02:00,0,0.406283334,309.1633334,324.33,4.763462,944.0626,4.9905,69.175,1.3775,317.3,0,4.902166666,74.41583333,1
6/25/20 03:00,0.0094,0.9815,274.7566667,315.6916667,3.582573,943.64865,3.5665,76.21,0.717,4.875,0,3.8655,77.7735,1
6/25/20 04:00,9.026233335,2.414683333,267.4866667,309.5983333,2.1715515,943.71065,2.28,81.3,0.475,357.25,6.3705,2.5355,82.90183333,1
6/25/20 05:00,25.88866667,3.742633333,266.0433333,309.8033333,1.971549,943.51275,2.0535,82.85,0.897,329.6,24.58,2.3425,85.28266667,1
6/25/20 06:00,160.7855,16.17836667,264.3883334,314.9983334,2.0872095,943.31345,2.244,82.9,0.615,316.55,33.03,2.621166667,85.73866667,1
6/25/20 07:00,280.825,29.56921667,272.425,340.0766667,4.6357595,943.00635,4.515,78.245,0.891,349.0985,323.6,5.095333333,82.023,1
6/25/20 08:00,411.905,45.91,278.5116667,361.5983333,7.0607415,942.60645,6.506,70.865,0.367,312.45,308.35,6.975666667,73.5165,1
6/25/20 09:00,596.315,68.4095,287.4533334,396.5733334,8.999404,942.09665,8.2575,62.77,0.529,122.695,602.95,8.992,64.83916667,1
6/25/20 10:00,677.6283334,80.05216667,300.0316667,428.0266667,10.612575,941.41675,9.97,53.695,0.556,7.79,729.75,10.97266667,55.00616667,1
6/25/20 11:00,608.3833334,74.09549999,334.0016667,440.595,12.31149,940.58145,11.47,45.8,0.338,265.8,522.85,12.51683333,46.8985,1
6/25/20 12:00,552.505,66.6725,330.575,453.7266667,13.663895,940.02755,13.41,32.685,1.0795,31.215,706.15,14.05433333,34.92466667,1
6/25/20 13:00,356.2366667,43.68066667,348.4916667,435.59,14.090775,939.7081,13.555,30.61,0.598,306.35,374.4,14.05433334,32.95466667,1
6/25/20 14:00,462.0816667,57.48,348.7766667,437.85,14.029125,939.50785,13.365,36.96,0.594,69.5375,440.15,13.811,37.80216667,1
6/25/20 15:00,387.6483334,48.25583334,348.2283334,441.5083333,14.60006,939.359,13.84,34.55,0.35,307.15,404.25,14.35466667,36.44683334,1
6/25/20 16:00,301.705,38.03066667,347.0683334,429.5316667,14.133595,939.0188,13.7,33.53,0.9975,233.65,321.45,14.15466667,35.24216667,1
6/25/20 17:00,253.245,32.45783334,345.4733333,414.3766667,13.098365,938.78725,12.705,39.785,1.406,175.65,255.75,13.14616667,42.03516667,1
6/25/20 18:00,287.4883333,38.074,339.47,408.1183334,12.307565,938.84405,11.965,47.305,2.36,169.15,311,12.28083334,48.80333334,1
6/25/20 19:00,198.3966667,27.30983333,318.4366667,395.89,11.905945,938.5537,11.635,47.785,1.7555,194.65,199.25,11.96633334,48.897,1
6/25/20 20:00,126.635,17.67766667,309.8833334,377.455,11.09274,938.29525,10.925,49.48,1.564,173.85,133.8,11.23733333,51.40833334,1
6/25/20 21:00,69.87433334,8.410216665,308.8033334,364.875,11.073935,938.23585,10.83,50.94,0.7165,144.3,90.155,10.92966667,53.18266667,1
6/25/20 22:00,15.42848333,2.432383334,294.475,347.7483333,7.1750465,938.5777,6.9265,64.605,0.8535,340.45,24.45,6.932666667,66.55683334,1
6/25/20 23:00,0.872433334,1.465733334,289.4266667,334.0066667,5.141263,938.84265,5.125,72.02,0.9285,332.15,2.601,5.266833334,73.82166667,1
6/26/20 00:00,0,0.996983333,285.6883334,326.07,4.720294,939.10245,4.609,73.185,1.051,334.95,0,4.773333333,75.242,1
6/26/20 01:00,0,1.244333334,276.985,319.3266667,3.382472,939.3084,3.4225,78.385,1.059,353.2,0,3.7225,79.532,1
6/26/20 02:00,0,1.31805,279.8816667,316.2616667,3.4142245,939.54385,3.5625,78.65,1.005,358.495,0,3.665166667,80.69983334,1
6/26/20 03:00,0.14835,1.067216667,273.1633334,312.89,3.4253185,939.56,3.2775,78.655,0.8635,16.167,0.13,3.214666667,81.7175,1
6/26/20 04:00,7.782283335,2.268366667,269.325,310.1616667,2.2558525,939.82905,2.38,81.55,0.9475,344.58,5.3305,2.521166667,84.28983333,1
6/26/20 05:00,33.11483334,4.66345,271.985,311.8366667,2.48758,940.1227,2.3865,82.5,1.1355,349.65,26.01,2.742833334,84.9695,1
6/26/20 06:00,138.6715,14.94121667,280.9316667,321.2033334,3.0560445,940.49195,3.003,81.5,1.039,3.7655,69.84,3.529333333,84.18783333,1
6/26/20 07:00,184.9933334,20.5855,284.065,334.1016667,4.488352,940.7811,4.229,79.16,0.9565,354.845,140.5,4.738,81.97783334,1
6/26/20 08:00,447.8583333,50.8845,284.2866667,362.3283334,6.5655755,940.89385,5.989,73.66,0.4975,345.45,397.45,6.875333333,75.76716667,1
6/26/20 09:00,593.865,68.16916667,294.9483333,401.245,11.13727,940.98125,9.64,58.93,0.093,100.05,592.4,10.27166667,60.65116667,1
6/26/20 10:00,642.9216667,76.85833334,308.6666667,430.9816667,11.804565,940.96745,10.53,54.03,0.5055,193.25,600.75,11.48033334,55.23383334,1
6/26/20 11:00,657.2416667,79.07833334,327.01,451.6016667,12.9868,940.9462,12.225,48.82,0.3635,183.15,667,12.803,50.9035,1
6/26/20 12:00,663.5,79.65683333,321.9316667,458.08,13.908975,940.92655,12.935,48.885,0.706,42.55,662.1,13.711,49.4465,1
6/26/20 13:00,882.8133334,109.8283334,318.5266667,490.8566667,15.22196,940.75765,14.315,44.06,0.4305,299.4,930,15.11266667,45.42133334,1
6/26/20 14:00,816.305,103.5398333,335.2466667,509.7766667,17.000175,940.39955,15.795,41.38,0.5725,311.915,964.5,16.6785,42.4135,1
6/26/20 15:00,796.4983333,102.8425,346.565,506.78,16.795485,940.2054,16.08,41.005,1.5255,338.5895,826.9,16.97883333,40.643,1
6/26/20 16:00,642.925,87.21316665,346.0366667,488.41,18.080365,940.2901,17.265,34.485,1.524,3.2805,629.9,17.52933334,35.32366667,1
6/26/20 17:00,378.5733334,51.84016667,347.7433334,473.27,17.08007,940.43395,16.265,34.345,1.8715,183.6,533.35,16.95,35.31133333,1
6/26/20 18:00,100.1678333,12.867,341.1783333,416.14,14.480255,940.98465,14.315,45.285,1.509,208.35,139.6,14.32566667,46.59733333,1
6/26/20 19:00,183.1565,27.07566667,341.785,398.8716667,13.07097,941.8291,12.91,49.78,1.208,171.35,136.81,13.16783333,50.993,1
6/26/20 20:00,172.0226667,25.24215,323.3366667,402.3566667,13.980435,942.0073,13.34,48.935,0.1845,206.65,219.3,13.89,50.05716667,1
6/26/20 21:00,31.24116667,3.2577,303.3833333,370.91,10.9101185,942.56055,10.63,55.565,0.9445,4.435,36.03,10.565,57.94883334,1
6/26/20 22:00,12.67211667,2.353366667,315.8133333,354.325,7.660142,943.05445,7.4495,67.15,1.5445,333.6,18.205,7.719166667,68.27016667,1
6/26/20 23:00,1.006083333,0.780133333,312.6333334,343.7883334,6.8816615,943.42605,6.879,67.595,1.1085,332.5,3.251,6.789666667,69.4055,1
6/27/20 00:00,0.025833334,0.686166667,320.3083334,339.2566667,6.989251,943.9256,6.7965,67.16,1.7125,349.2,0.13,6.589666667,70.4925,1
6/27/20 01:00,0,0.705766667,300.4466667,332.465,5.879999,944.4535,5.7035,70.7,1.661,334.5,0,5.953333334,72.31566667,1
6/27/20 02:00,0,0.7375,295.32,326.9666667,4.99442,945.1384,4.8945,72.74,1.179,7.1415,0,5.152333334,74.65616667,1
6/27/20 03:00,0.256383334,1.067566667,281.6766667,321.23,4.700032,945.94565,4.659,73.765,1.2715,355.5485,0.39,4.480333334,77.204,1
6/27/20 04:00,7.8155,2.19525,277.78,317.5983333,4.1098815,946.68555,3.944,76.785,1.0975,357.3485,6.1105,4.144166667,79.32033333,1
6/27/20 05:00,21.4215,3.18485,276.6083333,316.5533334,3.5089855,947.32175,3.277,79.23,1.009,1.3515,18.73,3.6295,81.61566666,1
6/27/20 06:00,174.2251667,19.08051667,278.675,324.2533334,3.7722865,948.22475,3.6575,79.73,1.21,9.316,43.695,4.137,81.9535,1
6/27/20 07:00,329.8266667,36.9325,285.7733333,350.41,6.4386795,948.81435,6.2755,74.95,0.641,16.46,333.1,6.711333333,77.326,1
6/27/20 08:00,473.355,53.6725,293.39,380.3416667,8.970848,949.4631,8.495,67.595,1.3615,356.822,471.85,9.1565,70.48033334,1
6/27/20 09:00,595.3783334,67.929,302.9116667,411.6266667,11.632065,949.93355,10.78,60.29,0.814,9.364,597.75,11.6375,61.92933334,1
6/27/20 10:00,684.235,80.10356667,310.7433334,441.1866667,13.328315,950.1743,12.38,57.12,0.483,336.285,709.65,13.26733334,58.311,1
6/27/20 11:00,788.6966667,95.20666667,316.1616667,467.1616667,14.59585,950.3624,13.605,53.61,0.902,23.349,816,14.662,52.8245,1
6/27/20 12:00,828.1833334,101.04,321.6283333,488.1933334,15.730925,950.6034,14.885,46.68,0.785,287.7,872.5,15.94183333,46.687,1
6/27/20 13:00,839.3666667,104.355,327.2033334,505.7283333,17.27634,950.7995,15.98,43.245,0.7745,289.6,884,17.12166667,42.49066667,1
6/27/20 14:00,813.005,103.8666667,327.715,509.145,17.983765,950.6954,16.885,39.34,1.0675,293.2,872,17.8295,40.01216667,1
6/27/20 15:00,754.435,99.40166667,327.4033333,499.7266667,18.110625,950.4413,17.93,35.365,1.8315,3.425,810.05,18.5445,36.99233333,1
6/27/20 16:00,654.345,87.758,322.3166667,490.3116667,18.013225,950.3741,17.075,37.03,1.585,359.519,708.45,18.20116667,37.89183333,1
6/27/20 17:00,534.5116667,74.5885,319.565,472.1233334,17.30316,950.09855,16.41,38.355,1.6255,311.95,581.9,17.21466667,38.87266667,1
6/27/20 18:00,365.5293334,53.60438334,317.135,446.29,16.872,949.9128,16.08,38.49,1.6165,29.465,455.65,16.30633333,39.75966667,1
6/27/20 19:00,174.6023333,27.43741667,311.53,406.37,14.70689,949.92635,14.17,42.465,1.667,321.6,187.345,14.22566667,43.8215,1
6/27/20 20:00,83.11633331,12.24768333,307.7666667,389.0616667,13.724695,949.9031,13.34,42.95,1.6245,302.3,130.085,13.5465,44.41583334,1
6/27/20 21:00,48.53116667,5.823666667,300.3916667,364.0633334,10.19277,950.2312,9.825,51.385,1.028,17.3705,43.57,10.55783333,51.42066667,1
6/27/20 22:00,14.3175,3.32435,296.665,349.73,8.45337,950.3917,7.975,57.875,1.7135,13.805,18.47,8.8275,57.2365,1
6/27/20 23:00,0.561,1.18605,293.005,339.8166667,8.065114,950.8108,8.3075,57.91,1.3325,357.855,2.081,8.155333334,60.30933334,1
6/28/20 00:00,0,1.029683334,291.48,333.4683334,6.862058,951.06905,6.697,63.66,1.436,330.1,0,7.011333333,65.10366666,1
6/28/20 01:00,0,0.9302,293.515,329.27,6.884201,951.2276,6.893,62.85,1.3445,350.1,0,7.0185,64.55033334,1
6/28/20 02:00,0,1.01855,298.215,327.9133333,6.620573,951.5578,6.798,62.78,1.665,0.81,0,6.997166667,64.35483334,1
6/28/20 03:00,0.757266667,1.011766667,296.0966667,327.175,6.8106505,951.36865,6.8935,60.875,1.502,344.8495,0.6505,6.918333334,64.17983333,1
6/28/20 04:00,11.59805,2.184316667,306.535,328.4116667,6.387519,951.18545,6.275,63.73,1.5595,322.0425,8.976,6.983,64.02933333,1
6/28/20 05:00,42.46116667,5.8705,298.135,329.6833333,6.4191445,950.666,6.1315,64.21,1.135,11.875,29.915,6.654,65.14016667,1
6/28/20 06:00,102.0761667,12.6915,308.4,337.595,6.926383,950.21715,6.798,62.505,1.513,5.068,80.895,6.79,65.66933333,1
6/28/20 07:00,181.055,21.83116667,318.005,351.3333333,7.971881,949.80335,7.511,61.795,1.251,348.05,198.2,7.690666667,64.43633333,1
6/28/20 08:00,232.5733334,27.62466667,323.615,366.385,8.65614,949.52965,8.26,60.525,0.9815,16.735,244.35,8.6915,62.202,1
6/28/20 09:00,302.1083333,36.473,329.5683333,380.2483334,9.7647945,948.8225,9.355,57.5,1.29,354.1195,298.9,9.914500002,58.20133333,1
6/28/20 10:00,221.5,26.21616667,341.1833333,388.0766667,11.307155,948.3492,11.065,50.845,1.2685,15.825,258.3,11.12983334,53.952,1
6/28/20 11:00,113.132,13.80265,348.7066667,379.92,11.25437,948.48725,10.825,52.845,0.9045,23.405,126,11.39433334,52.03083334,1
6/28/20 12:00,66.94266667,8.43185,353.335,365.9783333,12.283165,949.2735,12.115,42.955,2.1395,224.9,70.5,12.095,47.969,1
6/28/20 13:00,132.3521667,10.5621,345.0816667,355.39,9.045906,949.2578,8.7825,66.34,2.0535,356.117,106,8.856166667,69.67833333,1
6/28/20 14:00,225.6233334,16.82933333,345.4933333,362.44,8.465906,948.7156,8.31,73.745,1.5135,287.65,187.8,8.505833333,76.58933333,1
6/28/20 15:00,210.3116667,19.28166667,347.9283334,368.6633334,8.898796,947.86105,8.45,74.765,0.981,307.15,235,8.741833334,76.87,1
6/28/20 16:00,133.2116667,14.29533334,343.095,363.7683334,8.358018,946.82635,8.12,73.78,1.1335,343.35,145.65,8.177,74.74166667,1
6/28/20 17:00,87.234,9.56965,342.4466667,357.4133334,8.0526075,945.8631,7.832,68.38,1.666,313.15,107.165,8.2055,71.23316667,1
6/28/20 18:00,81.01216667,6.841666667,342.5666667,352.6883334,7.8949915,945.1476,7.6875,71.57,0.8885,345.15,81.425,7.7195,76.14583333,1
6/28/20 19:00,88.6515,7.48245,340.28,351.5916667,7.3784825,944.62485,7.2135,75.075,1.096,356.659,97.25,7.504833334,79.011,1
6/28/20 20:00,38.3465,4.035766667,341.63,348.3266667,7.4629905,944.33235,7.1675,76.025,0.9535,309.15,51.765,7.576333333,78.897,1
6/28/20 21:00,16.10916667,2.047216667,336.2766667,341.805,6.639478,944.4583,6.5085,78.04,1.031,310.05,21.72,6.260666667,81.925,1
6/28/20 22:00,4.342633334,1.344633334,331.57,335.845,4.951861,944.64035,4.7995,83.4,1.0245,335.45,8.066,4.973833333,85.71016667,1
6/28/20 23:00,0.213083334,0.722816667,329.5833333,332.6066667,4.2566195,944.83295,4.086,86.55,0.7345,324.9515,1.3005,4.273,88.946,1
6/29/20 00:00,0.022816667,0.527883333,330.9716667,330.59,4.077552,944.9967,3.9905,89.85,0.5615,336.9,0.52,3.951333334,91.9495,1
6/29/20 01:00,0.057066667,0.131616667,334.0833333,330.5866667,3.6245325,945.1356,3.518,92.9,0.6195,344.4875,0,3.765333333,94.67233334,1
6/29/20 02:00,0.01275,0.234066667,332.545,329.8316667,3.4770995,945.35805,3.23,93,0.958,357.101,0,3.601,94.79433333,1
6/29/20 03:00,0.725983334,0.266083333,331.1033334,329.28,3.5614985,945.58305,3.4225,93.55,0.6465,323.8,0.39,3.6365,95.38066667,1
6/29/20 04:00,7.71275,0.792,326.225,328.34,3.4034,945.9062,3.1845,94,0.523,337.5,6.761,3.586666666,95.70216667,1
6/29/20 05:00,21.63133334,1.553783334,327.7966667,329.37,3.4139225,946.462,3.3725,93.55,0.5705,336.836,18.465,3.615166667,95.51083333,1
6/29/20 06:00,46.26383334,3.068766667,317.0016667,329.5966667,3.5297635,946.85245,3.4685,91.55,0.716,4.973,31.08,3.722333334,94.67633334,1
6/29/20 07:00,267.81,20.94523334,299.8166667,341.9033334,4.3619605,947.27775,4.182,92.35,0.8615,348.4775,249.05,4.759166667,95.96666667,1
6/29/20 08:00,430.9383333,40.85133333,303.8833334,367.6583333,7.2499495,947.60605,6.602,87.8,0.3095,18.7,199.4,7.261666667,90.61466667,1
6/29/20 09:00,571.1366667,61.1645,327.3183333,403.17,8.936145,947.94965,7.925,81.8,0.6955,46.855,708,8.870666667,84.876,1
6/29/20 10:00,445.5316667,49.29866667,340.1683334,408.3683333,9.9902745,948.20375,9.305,74.97,0.7085,75.825,446.85,9.835666667,77.58666667,1
6/29/20 11:00,522.7766667,58.70783333,348.83,424.5583334,10.79232,948.089,10.02,69.945,0.8975,350.2,578.5,10.62933333,72.29133333,1
6/29/20 12:00,382.7816667,43.8765,352.985,419.21,11.17206,948.3365,10.73,63.31,1.195,345.4215,371.35,11.2945,66.337,1
6/29/20 13:00,494.935,58.327,350.3983334,423.5166667,11.384995,948.61955,10.685,62.8,1.16,320.05,585.3,11.60883333,64.45666667,1
6/29/20 14:00,503.3416667,60.03683333,348.97,433.265,12.166785,948.6699,11.58,58.585,1.54,351.8,625.75,12.03083333,60.81416667,1
6/29/20 15:00,505.0516667,62.753,344.0783334,430.94,11.679435,948.6737,10.96,58.175,1.2715,332.65,405.55,11.98066667,58.494,1
6/29/20 16:00,575.8533333,73.94233334,342.705,439.8366667,12.31307,948.513,12,53.655,1.5655,309.8,423.65,12.7815,54.6765,1
6/29/20 17:00,500.9016667,67.03666667,324.805,438.8633334,13.68728,948.397,13.32,49.365,1.7075,319.6,336.65,13.83966667,50.68366667,1
6/29/20 18:00,444.1483334,63.95183334,317.8,427.84,13.62565,948.27245,13.175,49.735,2.0255,311.95,552.6,13.59666667,51.51,1
6/29/20 19:00,273.5233334,40.4515,317.5533334,409.5,12.875245,948.18715,12.275,52.05,1.879,307.65,356.25,12.55283333,54.02116667,1
6/29/20 20:00,146.4321667,22.90616667,307.9583334,388.845,11.73362,948.17745,11.25,54.68,1.3855,330.7,195.9,11.75916667,56.683,1
6/29/20 21:00,34.896,4.568033334,302.9683334,364.305,10.1725265,948.25755,9.78,59.17,0.844,336.65,77.535,10.093,60.4925,1
6/29/20 22:00,11.07303334,1.671,328.08,353.7133333,8.696953,948.563,8.45,62.97,1.159,304.7,15.475,8.477333334,65.238,1
6/29/20 23:00,0.624766667,0.40155,322.62,345.365,7.5783205,948.7637,7.4495,65.725,1.1385,306.3,2.341,7.547833333,68.36383334,1
6/30/20 00:00,0.039566667,0.431533333,332.1966667,341.7533333,6.42781,949.0453,6.269,70.525,1.374,3.8615,0.13,6.7255,72.10016666,1
6/30/20 01:00,0,0.3783,310.4266667,335.4316667,6.407528,949.14805,6.322,70.225,1.12,34.994,0,6.6755,72.58033333,1
6/30/20 02:00,0.08155,0.165283333,335.1016667,336.1716667,5.70084,949.39705,5.656,73.525,0.88,9.315,0.13,5.738666667,76.4345,1
6/30/20 03:00,0.06475,0.9141,335.1166667,334.8566667,5.616789,949.5588,5.751,75.155,1.049,341.405,0,5.667333333,79.95116667,1
6/30/20 04:00,1.787816667,0.673283333,327.9933334,331.6083333,5.3744165,950.0103,5.4655,78.995,0.865,4.7765,1.5605,5.231166667,83.1015,1
6/30/20 05:00,22.07791667,2.70965,320.245,329.89,5.195292,950.3469,5.1805,80.14,0.786,294.95,18.3365,5.352666667,82.55183334,1
6/30/20 06:00,35.29166666,3.298733333,334.29,334.7916667,5.4903595,950.85295,5.3705,80.13,1.2255,330.5735,35.895,5.474333333,82.4135,1
6/30/20 07:00,62.12016667,6.148483334,336.83,339.0783334,5.468548,951.06505,5.323,78.79,1.285,330.2,56.055,5.545833334,82.28316667,1
6/30/20 08:00,76.58016667,7.9808,338.2333334,343.045,5.921918,951.25245,5.894,79.24,0.802,16.45,70.23,6.203333334,82.19366667,1
6/30/20 09:00,129.89,13.48783333,339.665,350.7483334,6.406706,951.43725,6.179,79.54,1.3305,11.39,119.9,6.504,81.68916667,1
6/30/20 10:00,442.4516667,50.57466667,332.25,373.1083334,7.4833735,951.6189,7.1205,74.47,0.8115,330.75,226.3,7.705,77.83883334,1
6/30/20 11:00,579.2666667,66.14933333,341.8166667,420.865,11.369325,951.46275,10.445,63.55,0.5415,20.1,766.15,11.3445,65.88916667,1
6/30/20 12:00,492.5883334,52.71783333,356.7216667,430.0483334,12.84338,951.3844,12.005,59.94,1.1225,294.35,447.3,12.62416667,62.84516667,1
6/30/20 13:00,174.7783333,14.5052,357.0383334,390.3383334,11.024955,951.5258,10.675,75.18,1.0275,330.808,281.35,10.95116667,77.63133334,1
6/30/20 14:00,314.9766667,26.32983334,349.65,384.9483333,10.1848695,951.66205,9.875,78.885,1.5555,301.9,359.2,10.429,80.228,1
6/30/20 15:00,118.3895,8.484816667,349.495,369.7666667,9.6037415,951.80045,9.355,78.655,0.831,355.75,116.95,9.3995,80.66733334,1
6/30/20 16:00,170.5283334,11.49733334,347.5416667,367.845,8.6016095,952.04155,8.4,80.3,1.3115,316.0505,190.9,8.756,83.903,1
6/30/20 17:00,241.4883334,17.4815,345.7983334,369.555,8.5387065,952.129,8.31,84.7,1.178,352.65,156.45,8.648666666,87.51316667,1
6/30/20 18:00,375.4533334,40.55516667,339.895,391.5483334,10.76784,952.03945,10.355,74.46,1.406,332.4,467.05,10.79366667,76.26783334,1
6/30/20 19:00,227.42,29.42183333,320.0716667,376.82,9.643952,952.1141,9.495,71.365,1.5025,14.6695,186.4,9.571166667,75.62883333,1
6/30/20 20:00,141.7126667,19.40858334,303.1866667,365.21,9.169357,952.26845,9.26,69.67,1.3495,4.25,166.6,9.671166667,72.05933333,1
6/30/20 21:00,64.50533333,5.429183334,295.1733333,346.2616667,8.198446,952.55405,7.83,71.03,1.648,348.231,83.085,8.298333334,73.63466667,1
6/30/20 22:00,9.914200002,1.609416667,289.0716667,334.7683334,6.4796525,953.0082,6.3075,75.615,1.4405,330.304,15.475,6.5395,77.92016667,1
6/30/20 23:00,0.385466667,1.370733333,283.6916667,326.3983334,5.595523,953.4036,5.5595,76.135,1.184,334.6,1.8205,5.6745,79.32033334,1
7/1/20 00:00,0,0.881883333,282.1766667,321.6216667,5.037423,953.8543,5.1805,75.53,1.2945,12.4515,0,5.238166667,79.49533333,1
7/1/20 01:00,0,0.95855,285.48,319.3083333,4.9957,954.2465,5.1355,75.29,1.082,325.2,0,4.988166667,79.51166667,1
7/1/20 02:00,0,0.77545,283.78,317.1133333,4.3838585,954.47645,4.4675,76.51,1.3765,349.05,0,4.416,80.61466667,1
7/1/20 03:00,0.057733334,1.334516667,278.8933333,314.8216667,3.877774,954.8161,3.945,77.94,1.1965,356.6985,0,4.358833334,81.04583334,1
7/1/20 04:00,12.82893333,2.37345,280.2033333,314.605,3.9411565,955.14225,4.088,77.025,1.1345,358.9375,6.7605,4.28,80.8385,1
7/1/20 05:00,38.39783334,4.428266667,281.29,317.01,3.888484,955.3315,3.9905,77.67,1.088,3.9095,36.285,4.2515,81.27816667,1
7/1/20 06:00,164.8685,16.02861667,280.785,323.9933334,4.43684,955.68665,4.373,76.785,1.2635,343.539,49.29,4.845,81.08683334,1
7/1/20 07:00,341.78,34.84866667,284.2116667,347.6683334,6.2060005,955.8532,6.0375,74.985,1.3245,23.215,330.6,6.811333333,78.10316667,1
7/1/20 08:00,447.6866667,46.949,293.9216667,374.9433333,9.066021,956.0372,8.543,68.65,0.9295,29.823,480.8,9.2135,71.62,1
7/1/20 09:00,561.4933334,60.63883334,299.0333334,398.98,11.63296,956.0659,10.635,61.175,0.3735,21.862,550.4,11.50166667,63.2885,1
7/1/20 10:00,702.27,79.62466667,304.745,429.0116667,12.76867,955.77165,11.815,56.51,0.4065,326.2965,701.8,12.803,58.57583333,1
7/1/20 11:00,790.1866667,93.05833334,312.0583334,458.6233334,14.925135,955.32685,13.935,45.46,0.498,114.445,810.5,14.79066667,46.78066667,1
7/1/20 12:00,827.6333333,98.535,316.01,478.4316667,16.059815,954.9253,15.175,39.815,0.599,351.25,874,15.98483334,41.05416667,1
