# The provisional data available here are intended for diverse user applications.
# For data required for a court of law or regulatory purposes, review the information 
# available from the NCEI (https://www.ncdc.noaa.gov/customer-support/certification-data)
# or consult a CCM (http://www.nicm.org).
# STATION: GGLA2
# STATION NAME: GATES GLACIER
# LATITUDE: 61.602889
# LONGITUDE: -143.013211
# ELEVATION [ft]: 4060
# STATE: AK
Station_ID,Date_Time,air_temp_set_1,snow_depth_set_1,precip_accum_set_1
,,Fahrenheit,Inches,Inches
GGLA2,2019-09-22T06:33:00Z,37.71,103.0,17.7
GGLA2,2019-09-22T07:33:00Z,36.5,103.0,17.7
GGLA2,2019-09-22T08:33:00Z,35.2,103.0,17.73
GGLA2,2019-09-22T09:33:00Z,34.7,103.0,17.76
GGLA2,2019-09-22T10:33:00Z,34.59,103.0,17.76
GGLA2,2019-09-22T11:33:00Z,34.39,103.0,17.76
GGLA2,2019-09-22T12:33:00Z,34.2,103.0,17.76
GGLA2,2019-09-22T13:33:00Z,33.69,103.0,17.76
GGLA2,2019-09-22T14:33:00Z,33.3,103.0,17.77
GGLA2,2019-09-22T15:33:00Z,33.01,103.0,17.77
GGLA2,2019-09-22T16:33:00Z,32.59,103.0,17.77
GGLA2,2019-09-22T17:33:00Z,32.31,103.0,17.77
GGLA2,2019-09-22T18:33:00Z,33.01,103.0,17.78
GGLA2,2019-09-22T19:33:00Z,33.49,103.0,17.78
GGLA2,2019-09-22T20:33:00Z,34.59,0.0,17.78
GGLA2,2019-09-22T21:33:00Z,34.39,103.0,17.78
GGLA2,2019-09-22T22:33:00Z,34.81,0.0,17.78
GGLA2,2019-09-22T23:33:00Z,36.39,0.0,17.78
GGLA2,2019-09-23T00:33:00Z,36.5,103.0,17.78
GGLA2,2019-09-23T01:33:00Z,35.71,0.0,17.8
GGLA2,2019-09-23T02:33:00Z,36.39,0.0,17.8
GGLA2,2019-09-23T03:33:00Z,36.1,0.0,17.8
GGLA2,2019-09-23T04:33:00Z,36.81,0.0,17.8
GGLA2,2019-09-23T05:33:00Z,37.09,0.0,17.8
GGLA2,2019-09-23T06:33:00Z,37.0,0.0,17.8
GGLA2,2019-09-23T07:33:00Z,37.71,0.0,17.8
GGLA2,2019-09-23T08:33:00Z,37.9,0.0,17.8
GGLA2,2019-09-23T09:33:00Z,38.8,0.0,17.8
GGLA2,2019-09-23T10:33:00Z,38.7,0.0,17.8
GGLA2,2019-09-23T11:33:00Z,37.9,0.0,17.8
GGLA2,2019-09-23T12:33:00Z,38.19,0.2,17.8
GGLA2,2019-09-23T13:33:00Z,38.3,0.0,17.8
GGLA2,2019-09-23T14:33:00Z,37.8,0.4,17.8
GGLA2,2019-09-23T15:33:00Z,38.41,0.0,17.8
GGLA2,2019-09-23T16:33:00Z,37.6,0.0,17.8
GGLA2,2019-09-23T17:33:00Z,37.51,0.0,17.8
GGLA2,2019-09-23T18:33:00Z,38.5,0.0,17.8
GGLA2,2019-09-23T19:33:00Z,38.7,0.0,17.8
GGLA2,2019-09-23T20:33:00Z,38.61,0.0,17.8
GGLA2,2019-09-23T21:33:00Z,39.0,0.0,17.8
GGLA2,2019-09-23T22:33:00Z,40.69,0.0,17.8
GGLA2,2019-09-23T23:33:00Z,42.01,0.0,17.8
GGLA2,2019-09-24T00:33:00Z,42.4,0.0,17.8
GGLA2,2019-09-24T01:33:00Z,43.39,0.0,17.8
GGLA2,2019-09-24T02:33:00Z,40.69,0.0,17.8
GGLA2,2019-09-24T03:33:00Z,39.7,0.0,17.8
GGLA2,2019-09-24T04:33:00Z,41.0,0.0,17.8
GGLA2,2019-09-24T05:33:00Z,40.21,0.0,17.8
GGLA2,2019-09-24T06:33:00Z,40.1,0.0,17.8
GGLA2,2019-09-24T07:33:00Z,39.7,0.0,17.8
GGLA2,2019-09-24T08:33:00Z,39.4,0.0,17.8
GGLA2,2019-09-24T09:33:00Z,38.19,0.0,17.8
GGLA2,2019-09-24T10:33:00Z,37.2,0.0,17.8
GGLA2,2019-09-24T11:33:00Z,37.4,0.0,17.8
GGLA2,2019-09-24T12:33:00Z,36.3,0.0,17.8
GGLA2,2019-09-24T13:33:00Z,35.8,0.0,17.8
GGLA2,2019-09-24T14:33:00Z,35.49,0.0,17.8
GGLA2,2019-09-24T15:33:00Z,35.49,0.1,17.8
GGLA2,2019-09-24T16:33:00Z,33.8,103.0,17.8
GGLA2,2019-09-24T17:33:00Z,33.8,0.0,17.8
GGLA2,2019-09-24T18:33:00Z,36.0,0.0,17.8
GGLA2,2019-09-24T19:33:00Z,38.61,0.0,17.8
GGLA2,2019-09-24T20:33:00Z,40.1,0.0,17.8
GGLA2,2019-09-24T21:33:00Z,40.41,0.6,17.8
GGLA2,2019-09-24T22:33:00Z,43.59,0.1,17.8
GGLA2,2019-09-24T23:33:00Z,41.59,0.3,17.8
GGLA2,2019-09-25T00:33:00Z,41.7,0.0,17.8
GGLA2,2019-09-25T01:33:00Z,40.6,0.2,17.8
GGLA2,2019-09-25T02:33:00Z,38.3,0.0,17.8
GGLA2,2019-09-25T03:33:00Z,34.39,103.0,17.82
GGLA2,2019-09-25T04:33:00Z,32.9,103.0,17.83
GGLA2,2019-09-25T05:33:00Z,33.91,103.0,17.9
GGLA2,2019-09-25T06:33:00Z,34.2,103.0,17.96
GGLA2,2019-09-25T07:33:00Z,34.0,103.0,18.0
GGLA2,2019-09-25T08:33:00Z,32.79,103.0,18.01
GGLA2,2019-09-25T09:33:00Z,33.8,103.0,18.04
GGLA2,2019-09-25T10:33:00Z,34.81,0.0,18.08
GGLA2,2019-09-25T11:33:00Z,34.59,103.0,18.1
GGLA2,2019-09-25T12:33:00Z,33.8,103.0,18.11
GGLA2,2019-09-25T13:33:00Z,33.3,103.0,18.12
GGLA2,2019-09-25T14:33:00Z,33.3,103.0,18.12
GGLA2,2019-09-25T15:33:00Z,32.5,103.0,18.12
GGLA2,2019-09-25T16:33:00Z,31.89,103.0,18.12
GGLA2,2019-09-25T17:33:00Z,31.41,103.0,18.12
GGLA2,2019-09-25T18:33:00Z,31.41,0.0,18.13
GGLA2,2019-09-25T19:33:00Z,33.1,0.9,18.13
GGLA2,2019-09-25T20:33:00Z,33.21,0.0,18.13
GGLA2,2019-09-25T21:33:00Z,33.21,0.0,18.13
GGLA2,2019-09-25T22:33:00Z,33.01,0.2,18.14
GGLA2,2019-09-25T23:33:00Z,34.5,0.0,18.14
GGLA2,2019-09-26T00:33:00Z,33.4,0.0,18.14
GGLA2,2019-09-26T01:33:00Z,31.5,103.0,18.14
GGLA2,2019-09-26T02:33:00Z,31.41,0.0,18.14
GGLA2,2019-09-26T03:33:00Z,31.5,0.0,18.14
GGLA2,2019-09-26T04:33:00Z,32.7,0.0,18.14
GGLA2,2019-09-26T05:33:00Z,33.49,0.0,18.14
GGLA2,2019-09-26T06:33:00Z,33.6,0.0,18.14
GGLA2,2019-09-26T07:33:00Z,33.4,0.0,18.14
GGLA2,2019-09-26T08:33:00Z,33.3,0.0,18.14
GGLA2,2019-09-26T09:33:00Z,33.3,0.0,18.14
GGLA2,2019-09-26T10:33:00Z,32.7,0.0,18.14
GGLA2,2019-09-26T11:33:00Z,30.9,103.0,18.14
GGLA2,2019-09-26T12:33:00Z,29.89,103.0,18.14
GGLA2,2019-09-26T13:33:00Z,29.7,103.0,18.14
GGLA2,2019-09-26T14:33:00Z,30.51,103.0,18.14
GGLA2,2019-09-26T15:33:00Z,30.0,103.0,18.14
GGLA2,2019-09-26T16:33:00Z,30.2,103.0,18.14
GGLA2,2019-09-26T17:33:00Z,29.8,0.0,18.14
GGLA2,2019-09-26T18:33:00Z,30.2,0.0,18.15
GGLA2,2019-09-26T19:33:00Z,32.2,0.2,18.15
GGLA2,2019-09-26T20:33:00Z,33.91,0.0,18.15
GGLA2,2019-09-26T21:33:00Z,33.21,0.0,18.15
GGLA2,2019-09-26T22:33:00Z,34.2,0.5,18.15
GGLA2,2019-09-26T23:33:00Z,36.39,0.3,18.15
GGLA2,2019-09-27T00:33:00Z,36.1,0.0,18.15
GGLA2,2019-09-27T01:33:00Z,37.71,0.2,18.15
GGLA2,2019-09-27T02:33:00Z,34.5,0.0,18.15
GGLA2,2019-09-27T03:33:00Z,33.4,0.0,18.15
GGLA2,2019-09-27T04:33:00Z,32.2,0.0,18.15
GGLA2,2019-09-27T05:33:00Z,32.11,0.0,18.15
GGLA2,2019-09-27T06:33:00Z,31.41,0.5,18.15
GGLA2,2019-09-27T07:33:00Z,31.5,0.4,18.15
GGLA2,2019-09-27T08:33:00Z,30.9,0.0,18.15
GGLA2,2019-09-27T09:33:00Z,30.0,0.0,18.15
GGLA2,2019-09-27T10:33:00Z,29.89,0.0,18.15
GGLA2,2019-09-27T11:33:00Z,29.41,0.0,18.15
GGLA2,2019-09-27T12:33:00Z,29.41,0.0,18.15
GGLA2,2019-09-27T13:33:00Z,29.41,0.0,18.15
GGLA2,2019-09-27T14:33:00Z,28.9,0.0,18.15
GGLA2,2019-09-27T15:33:00Z,28.6,0.0,18.15
GGLA2,2019-09-27T16:33:00Z,28.71,0.0,18.15
GGLA2,2019-09-27T17:33:00Z,29.61,0.0,18.15
GGLA2,2019-09-27T18:33:00Z,31.1,0.0,18.15
GGLA2,2019-09-27T19:33:00Z,32.5,0.0,18.15
GGLA2,2019-09-27T20:33:00Z,34.2,0.0,18.15
GGLA2,2019-09-27T21:33:00Z,35.49,0.0,18.15
GGLA2,2019-09-27T22:33:00Z,37.0,0.0,18.15
GGLA2,2019-09-27T23:33:00Z,38.61,0.5,18.15
GGLA2,2019-09-28T00:33:00Z,38.89,0.0,18.15
GGLA2,2019-09-28T01:33:00Z,37.0,0.0,18.15
GGLA2,2019-09-28T02:33:00Z,37.51,1.2,18.15
GGLA2,2019-09-28T03:33:00Z,35.2,0.0,18.15
GGLA2,2019-09-28T04:33:00Z,35.29,0.0,18.15
GGLA2,2019-09-28T05:33:00Z,35.4,0.0,18.15
GGLA2,2019-09-28T06:33:00Z,35.4,0.0,18.15
GGLA2,2019-09-28T07:33:00Z,35.6,0.2,18.15
GGLA2,2019-09-28T08:33:00Z,35.1,0.0,18.15
GGLA2,2019-09-28T09:33:00Z,35.01,0.0,18.15
GGLA2,2019-09-28T10:33:00Z,35.01,0.0,18.15
GGLA2,2019-09-28T11:33:00Z,34.5,0.0,18.15
GGLA2,2019-09-28T12:33:00Z,34.7,0.0,18.15
GGLA2,2019-09-28T13:33:00Z,34.7,0.6,18.15
GGLA2,2019-09-28T14:33:00Z,34.5,0.0,18.15
GGLA2,2019-09-28T15:33:00Z,34.59,0.0,18.15
GGLA2,2019-09-28T16:33:00Z,34.39,0.0,18.15
GGLA2,2019-09-28T17:33:00Z,35.01,0.0,18.15
GGLA2,2019-09-28T18:33:00Z,35.91,0.0,18.15
GGLA2,2019-09-28T19:33:00Z,36.81,0.0,18.15
GGLA2,2019-09-28T20:33:00Z,38.3,0.0,18.15
GGLA2,2019-09-28T21:33:00Z,39.7,0.0,18.15
GGLA2,2019-09-28T22:33:00Z,39.9,0.0,18.15
GGLA2,2019-09-28T23:33:00Z,39.9,0.0,18.15
GGLA2,2019-09-29T00:33:00Z,41.59,0.0,18.15
GGLA2,2019-09-29T01:33:00Z,41.7,1.2,18.15
GGLA2,2019-09-29T02:33:00Z,41.2,1.1,18.15
GGLA2,2019-09-29T03:33:00Z,39.51,0.0,18.15
GGLA2,2019-09-29T04:33:00Z,39.31,0.0,18.15
GGLA2,2019-09-29T05:33:00Z,39.6,0.0,18.15
GGLA2,2019-09-29T06:33:00Z,39.31,0.0,18.15
GGLA2,2019-09-29T07:33:00Z,39.6,0.0,18.15
GGLA2,2019-09-29T08:33:00Z,39.9,0.0,18.15
GGLA2,2019-09-29T09:33:00Z,40.41,0.0,18.15
GGLA2,2019-09-29T10:33:00Z,39.6,0.0,18.15
GGLA2,2019-09-29T11:33:00Z,40.6,0.0,18.15
GGLA2,2019-09-29T12:33:00Z,38.8,0.0,18.15
GGLA2,2019-09-29T13:33:00Z,34.7,0.0,18.18
GGLA2,2019-09-29T14:33:00Z,37.2,0.0,18.25
GGLA2,2019-09-29T15:33:00Z,37.8,0.0,18.25
GGLA2,2019-09-29T16:33:00Z,37.29,0.0,18.26
GGLA2,2019-09-29T17:33:00Z,37.99,0.0,18.27
GGLA2,2019-09-29T18:33:00Z,37.99,0.0,18.27
GGLA2,2019-09-29T19:33:00Z,38.89,0.0,18.27
GGLA2,2019-09-29T20:33:00Z,39.2,0.0,18.27
GGLA2,2019-09-29T21:33:00Z,40.21,0.0,18.27
GGLA2,2019-09-29T22:33:00Z,42.01,0.0,18.27
GGLA2,2019-09-29T23:33:00Z,44.01,0.0,18.27
GGLA2,2019-09-30T00:33:00Z,44.8,0.7,18.27
GGLA2,2019-09-30T01:33:00Z,44.8,0.0,18.27
GGLA2,2019-09-30T02:33:00Z,45.61,0.8,18.27
GGLA2,2019-09-30T03:33:00Z,46.4,0.4,18.27
GGLA2,2019-09-30T04:33:00Z,46.2,0.0,18.28
GGLA2,2019-09-30T05:33:00Z,45.5,0.0,18.33
GGLA2,2019-09-30T06:33:00Z,45.0,103.0,18.41
GGLA2,2019-09-30T07:33:00Z,44.4,103.0,18.46
GGLA2,2019-09-30T08:33:00Z,43.5,103.0,18.54
GGLA2,2019-09-30T09:33:00Z,42.69,103.0,18.68
GGLA2,2019-09-30T10:33:00Z,42.21,103.0,18.86
GGLA2,2019-09-30T11:33:00Z,42.4,0.0,19.0
GGLA2,2019-09-30T12:33:00Z,41.59,103.0,19.03
GGLA2,2019-09-30T13:33:00Z,40.3,103.0,19.04
GGLA2,2019-09-30T14:33:00Z,39.79,103.0,19.07
GGLA2,2019-09-30T15:33:00Z,41.79,0.0,19.08
GGLA2,2019-09-30T16:33:00Z,43.11,0.0,19.08
GGLA2,2019-09-30T17:33:00Z,43.11,0.0,19.08
GGLA2,2019-09-30T18:33:00Z,44.49,0.0,19.08
GGLA2,2019-09-30T19:33:00Z,44.8,0.0,19.08
GGLA2,2019-09-30T20:33:00Z,45.39,0.0,19.08
GGLA2,2019-09-30T21:33:00Z,46.9,0.0,19.08
GGLA2,2019-09-30T22:33:00Z,49.6,0.0,19.08
GGLA2,2019-09-30T23:33:00Z,48.0,0.4,19.08
GGLA2,2019-10-01T00:33:00Z,48.79,0.5,19.08
GGLA2,2019-10-01T01:33:00Z,47.3,0.0,19.08
GGLA2,2019-10-01T02:33:00Z,47.19,0.0,19.08
GGLA2,2019-10-01T03:33:00Z,46.71,0.0,19.08
GGLA2,2019-10-01T04:33:00Z,45.5,0.0,19.09
GGLA2,2019-10-01T05:33:00Z,44.6,0.0,19.09
GGLA2,2019-10-01T06:33:00Z,46.2,0.0,19.09
GGLA2,2019-10-01T07:33:00Z,39.6,103.0,19.09
GGLA2,2019-10-01T08:33:00Z,39.9,103.0,19.17
GGLA2,2019-10-01T09:33:00Z,40.6,103.0,0.02
GGLA2,2019-10-01T10:33:00Z,41.9,103.0,0.07
GGLA2,2019-10-01T11:33:00Z,40.69,103.0,0.25
GGLA2,2019-10-01T12:33:00Z,39.9,0.0,0.39
GGLA2,2019-10-01T13:33:00Z,39.7,103.0,0.44
GGLA2,2019-10-01T14:33:00Z,40.21,0.0,0.46
GGLA2,2019-10-01T15:33:00Z,43.3,0.0,0.46
GGLA2,2019-10-01T16:33:00Z,41.31,0.0,0.51
GGLA2,2019-10-01T17:33:00Z,41.4,103.0,0.52
GGLA2,2019-10-01T18:33:00Z,44.4,0.0,0.52
GGLA2,2019-10-01T19:33:00Z,44.4,0.0,0.52
GGLA2,2019-10-01T20:33:00Z,43.11,0.0,0.53
GGLA2,2019-10-01T21:33:00Z,40.5,103.0,0.58
GGLA2,2019-10-01T22:33:00Z,38.5,0.0,0.63
GGLA2,2019-10-01T23:33:00Z,38.5,0.0,0.63
GGLA2,2019-10-02T00:33:00Z,40.6,0.0,0.63
GGLA2,2019-10-02T01:33:00Z,43.59,0.0,0.63
GGLA2,2019-10-02T02:33:00Z,41.31,0.2,0.63
GGLA2,2019-10-02T03:33:00Z,41.11,0.1,0.63
GGLA2,2019-10-02T04:33:00Z,39.51,0.4,0.63
GGLA2,2019-10-02T05:33:00Z,39.2,0.2,0.63
GGLA2,2019-10-02T06:33:00Z,38.89,0.3,0.63
GGLA2,2019-10-02T07:33:00Z,37.4,0.1,0.63
GGLA2,2019-10-02T08:33:00Z,37.29,0.2,0.63
GGLA2,2019-10-02T09:33:00Z,36.19,0.0,0.63
GGLA2,2019-10-02T10:33:00Z,36.19,0.1,0.63
GGLA2,2019-10-02T11:33:00Z,36.61,0.0,0.63
GGLA2,2019-10-02T12:33:00Z,36.1,0.0,0.63
GGLA2,2019-10-02T13:33:00Z,36.0,0.0,0.63
GGLA2,2019-10-02T14:33:00Z,35.6,0.0,0.63
GGLA2,2019-10-02T15:33:00Z,35.71,0.0,0.63
GGLA2,2019-10-02T16:33:00Z,33.4,0.0,0.63
GGLA2,2019-10-02T17:33:00Z,33.6,0.0,0.63
GGLA2,2019-10-02T18:33:00Z,36.3,0.0,0.63
GGLA2,2019-10-02T19:33:00Z,35.49,0.0,0.63
GGLA2,2019-10-02T20:33:00Z,36.9,0.8,0.63
GGLA2,2019-10-02T21:33:00Z,37.99,0.0,0.63
GGLA2,2019-10-02T22:33:00Z,40.21,1.4,0.63
GGLA2,2019-10-02T23:33:00Z,37.99,0.5,0.63
GGLA2,2019-10-03T00:33:00Z,38.61,0.5,0.63
GGLA2,2019-10-03T01:33:00Z,38.41,0.0,0.63
GGLA2,2019-10-03T02:33:00Z,37.6,0.0,0.63
GGLA2,2019-10-03T03:33:00Z,36.9,0.0,0.63
GGLA2,2019-10-03T04:33:00Z,36.61,0.0,0.63
GGLA2,2019-10-03T05:33:00Z,36.19,0.0,0.63
GGLA2,2019-10-03T06:33:00Z,36.0,0.0,0.63
GGLA2,2019-10-03T07:33:00Z,35.4,0.5,0.63
GGLA2,2019-10-03T08:33:00Z,33.6,0.0,0.63
GGLA2,2019-10-03T09:33:00Z,33.01,0.0,0.63
GGLA2,2019-10-03T10:33:00Z,32.59,0.0,0.63
GGLA2,2019-10-03T11:33:00Z,32.4,0.0,0.63
GGLA2,2019-10-03T12:33:00Z,32.31,0.0,0.63
GGLA2,2019-10-03T13:33:00Z,32.5,0.0,0.63
GGLA2,2019-10-03T14:33:00Z,32.31,0.0,0.63
GGLA2,2019-10-03T15:33:00Z,32.31,0.0,0.63
GGLA2,2019-10-03T16:33:00Z,31.8,0.0,0.63
GGLA2,2019-10-03T17:33:00Z,32.2,0.0,0.63
GGLA2,2019-10-03T18:33:00Z,32.7,0.0,0.63
GGLA2,2019-10-03T19:33:00Z,33.49,0.0,0.63
GGLA2,2019-10-03T20:33:00Z,34.0,0.0,0.63
GGLA2,2019-10-03T21:33:00Z,35.1,0.1,0.63
GGLA2,2019-10-03T22:33:00Z,35.4,0.0,0.63
GGLA2,2019-10-03T23:33:00Z,36.1,0.0,0.63
GGLA2,2019-10-04T00:33:00Z,35.91,0.6,0.63
GGLA2,2019-10-04T01:33:00Z,36.19,0.0,0.63
GGLA2,2019-10-04T02:33:00Z,35.8,0.9,0.63
GGLA2,2019-10-04T03:33:00Z,33.91,0.0,0.63
GGLA2,2019-10-04T04:33:00Z,33.49,0.0,0.63
GGLA2,2019-10-04T05:33:00Z,33.01,0.0,0.63
GGLA2,2019-10-04T06:33:00Z,33.01,0.0,0.63
GGLA2,2019-10-04T07:33:00Z,32.2,0.0,0.63
GGLA2,2019-10-04T08:33:00Z,29.61,103.0,0.63
GGLA2,2019-10-04T09:33:00Z,29.7,103.0,0.63
GGLA2,2019-10-04T10:33:00Z,30.09,103.0,0.63
GGLA2,2019-10-04T11:33:00Z,29.61,103.0,0.63
GGLA2,2019-10-04T12:33:00Z,28.8,103.0,0.63
GGLA2,2019-10-04T13:33:00Z,28.29,103.0,0.63
GGLA2,2019-10-04T14:33:00Z,27.81,103.0,0.63
GGLA2,2019-10-04T15:33:00Z,27.1,103.0,0.63
GGLA2,2019-10-04T16:33:00Z,27.9,0.0,0.63
GGLA2,2019-10-04T17:33:00Z,30.79,0.0,0.63
GGLA2,2019-10-04T18:33:00Z,31.21,0.0,0.63
GGLA2,2019-10-04T19:33:00Z,32.7,0.0,0.63
GGLA2,2019-10-04T20:33:00Z,32.59,0.0,0.63
GGLA2,2019-10-04T21:33:00Z,29.41,103.0,0.63
GGLA2,2019-10-04T22:33:00Z,28.71,103.0,0.63
GGLA2,2019-10-04T23:33:00Z,29.19,103.0,0.63
GGLA2,2019-10-05T00:33:00Z,28.99,103.0,0.63
GGLA2,2019-10-05T01:33:00Z,28.8,103.0,0.63
GGLA2,2019-10-05T02:33:00Z,29.19,103.0,0.63
GGLA2,2019-10-05T03:33:00Z,29.3,103.0,0.63
GGLA2,2019-10-05T04:33:00Z,29.5,103.0,0.63
GGLA2,2019-10-05T05:33:00Z,29.61,103.0,0.63
GGLA2,2019-10-05T06:33:00Z,29.5,103.0,0.63
GGLA2,2019-10-05T07:33:00Z,29.8,103.0,0.63
GGLA2,2019-10-05T08:33:00Z,30.09,103.0,0.63
GGLA2,2019-10-05T09:33:00Z,30.31,103.0,0.63
GGLA2,2019-10-05T10:33:00Z,30.09,103.0,0.63
GGLA2,2019-10-05T11:33:00Z,30.09,103.0,0.63
GGLA2,2019-10-05T12:33:00Z,30.0,103.0,0.63
GGLA2,2019-10-05T13:33:00Z,30.2,103.0,0.63
GGLA2,2019-10-05T14:33:00Z,30.09,103.0,0.63
GGLA2,2019-10-05T15:33:00Z,30.0,103.0,0.63
GGLA2,2019-10-05T16:33:00Z,27.81,103.0,0.63
GGLA2,2019-10-05T17:33:00Z,27.81,103.0,0.63
GGLA2,2019-10-05T18:33:00Z,26.91,12.8,0.63
GGLA2,2019-10-05T19:33:00Z,27.0,13.0,0.63
GGLA2,2019-10-05T20:33:00Z,27.0,12.1,0.63
GGLA2,2019-10-05T21:33:00Z,28.8,17.6,0.64
GGLA2,2019-10-05T22:33:00Z,28.8,17.5,0.67
GGLA2,2019-10-05T23:33:00Z,28.09,13.0,0.74
GGLA2,2019-10-06T00:33:00Z,26.8,13.9,0.77
GGLA2,2019-10-06T01:33:00Z,26.91,18.2,0.78
GGLA2,2019-10-06T02:33:00Z,26.6,17.0,0.79
GGLA2,2019-10-06T03:33:00Z,25.7,103.0,0.79
GGLA2,2019-10-06T04:33:00Z,25.3,103.0,0.79
GGLA2,2019-10-06T05:33:00Z,24.69,103.0,0.79
GGLA2,2019-10-06T06:33:00Z,24.8,103.0,0.79
GGLA2,2019-10-06T07:33:00Z,24.91,103.0,0.79
GGLA2,2019-10-06T08:33:00Z,24.49,103.0,0.79
GGLA2,2019-10-06T09:33:00Z,24.6,103.0,0.79
GGLA2,2019-10-06T10:33:00Z,24.49,103.0,0.79
GGLA2,2019-10-06T11:33:00Z,24.21,103.0,0.79
GGLA2,2019-10-06T12:33:00Z,23.5,103.0,0.79
GGLA2,2019-10-06T13:33:00Z,22.8,103.0,0.79
GGLA2,2019-10-06T14:33:00Z,22.3,103.0,0.79
GGLA2,2019-10-06T15:33:00Z,21.7,103.0,0.79
GGLA2,2019-10-06T16:33:00Z,21.51,103.0,0.79
GGLA2,2019-10-06T17:33:00Z,21.4,103.0,0.79
GGLA2,2019-10-06T18:33:00Z,21.99,12.1,0.79
GGLA2,2019-10-06T19:33:00Z,22.8,11.9,0.79
GGLA2,2019-10-06T20:33:00Z,24.69,14.5,0.79
GGLA2,2019-10-06T21:33:00Z,26.2,14.5,1.08
GGLA2,2019-10-06T22:33:00Z,25.59,16.1,1.11
GGLA2,2019-10-06T23:33:00Z,24.91,14.1,1.11
GGLA2,2019-10-07T00:33:00Z,23.79,14.3,1.11
GGLA2,2019-10-07T01:33:00Z,23.9,14.2,1.11
GGLA2,2019-10-07T02:33:00Z,20.19,14.2,1.11
GGLA2,2019-10-07T03:33:00Z,20.5,11.1,1.11
GGLA2,2019-10-07T04:33:00Z,20.5,103.0,1.11
GGLA2,2019-10-07T05:33:00Z,20.61,14.0,1.11
GGLA2,2019-10-07T06:33:00Z,20.7,13.9,1.11
GGLA2,2019-10-07T07:33:00Z,20.61,13.9,1.11
GGLA2,2019-10-07T08:33:00Z,21.0,13.6,1.11
GGLA2,2019-10-07T09:33:00Z,20.5,13.9,1.11
GGLA2,2019-10-07T10:33:00Z,20.41,14.0,1.11
GGLA2,2019-10-07T11:33:00Z,19.9,14.0,1.11
GGLA2,2019-10-07T12:33:00Z,21.2,13.9,1.11
GGLA2,2019-10-07T13:33:00Z,18.61,10.1,1.11
GGLA2,2019-10-07T14:33:00Z,18.5,10.0,1.11
GGLA2,2019-10-07T15:33:00Z,18.9,13.5,1.11
GGLA2,2019-10-07T16:33:00Z,21.4,13.7,1.11
GGLA2,2019-10-07T17:33:00Z,21.0,13.3,1.11
GGLA2,2019-10-07T18:33:00Z,22.1,13.6,1.11
GGLA2,2019-10-07T19:33:00Z,22.69,11.1,1.11
GGLA2,2019-10-07T20:33:00Z,26.01,9.6,1.11
GGLA2,2019-10-07T21:33:00Z,26.29,13.2,1.11
GGLA2,2019-10-07T22:33:00Z,26.1,103.0,1.11
GGLA2,2019-10-07T23:33:00Z,25.59,10.7,1.11
GGLA2,2019-10-08T00:33:00Z,29.5,12.9,1.11
GGLA2,2019-10-08T01:33:00Z,25.39,12.7,1.11
GGLA2,2019-10-08T02:33:00Z,24.3,12.4,1.11
GGLA2,2019-10-08T03:33:00Z,22.41,12.2,1.11
GGLA2,2019-10-08T04:33:00Z,22.5,12.0,1.11
GGLA2,2019-10-08T05:33:00Z,21.99,12.1,1.11
GGLA2,2019-10-08T06:33:00Z,20.8,12.1,1.11
GGLA2,2019-10-08T07:33:00Z,20.7,11.8,1.11
GGLA2,2019-10-08T08:33:00Z,20.41,13.1,1.11
GGLA2,2019-10-08T09:33:00Z,19.71,13.4,1.11
GGLA2,2019-10-08T10:33:00Z,19.71,12.6,1.11
GGLA2,2019-10-08T11:33:00Z,19.99,12.0,1.11
GGLA2,2019-10-08T12:33:00Z,20.41,12.0,1.11
GGLA2,2019-10-08T13:33:00Z,20.61,12.1,1.11
GGLA2,2019-10-08T14:33:00Z,21.2,11.9,1.11
GGLA2,2019-10-08T15:33:00Z,21.0,11.5,1.11
GGLA2,2019-10-08T16:33:00Z,21.09,9.7,1.11
GGLA2,2019-10-08T17:33:00Z,20.89,9.4,1.11
GGLA2,2019-10-08T18:33:00Z,20.5,12.5,1.11
GGLA2,2019-10-08T19:33:00Z,20.5,11.2,1.11
GGLA2,2019-10-08T20:33:00Z,21.7,12.1,1.12
GGLA2,2019-10-08T21:33:00Z,21.6,12.5,1.13
GGLA2,2019-10-08T22:33:00Z,23.7,8.6,1.16
GGLA2,2019-10-08T23:33:00Z,22.8,10.6,1.17
GGLA2,2019-10-09T00:33:00Z,23.79,12.5,1.17
GGLA2,2019-10-09T01:33:00Z,24.6,11.4,1.17
GGLA2,2019-10-09T02:33:00Z,25.39,9.9,1.17
GGLA2,2019-10-09T03:33:00Z,25.39,11.6,1.17
GGLA2,2019-10-09T04:33:00Z,25.11,10.5,1.17
GGLA2,2019-10-09T05:33:00Z,26.29,11.0,1.17
GGLA2,2019-10-09T06:33:00Z,27.7,9.3,1.17
GGLA2,2019-10-09T07:33:00Z,28.09,10.0,1.17
GGLA2,2019-10-09T08:33:00Z,25.59,103.0,1.17
GGLA2,2019-10-09T09:33:00Z,26.4,103.0,1.17
GGLA2,2019-10-09T10:33:00Z,28.09,103.0,1.17
GGLA2,2019-10-09T11:33:00Z,27.81,8.7,1.17
GGLA2,2019-10-09T12:33:00Z,29.1,103.0,1.17
GGLA2,2019-10-09T13:33:00Z,28.51,103.0,1.17
GGLA2,2019-10-09T14:33:00Z,29.1,9.1,1.17
